No,???,????,????? ,1.1,1.2,1.3,1.4,1.5,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,2.10,2.11,2.12,2.13,2.14,3.1,3.2,3.3
1,???,16-20 ??,??.?.???????????????????,4,5,3,4,4,4,4,4,4,3,5,3,4,3,4,4,4,4,4,4,4,4
2,???,16-20 ??,??.?.???????????????????,3,4,3,3,4,4,5,5,4,3,3,3,3,4,4,4,4,4,4,2,5,5
3,???,16-20 ??,??.?.???????????????????,5,5,5,5,5,4,3,3,4,4,4,4,4,4,5,5,5,4,5,5,5,5
4,???,16-20 ??,????????,4,5,3,5,4,5,5,5,4,3,3,3,3,3,5,4,4,2,3,5,5,4
5,???,16-20 ??,????????,4,5,4,3,4,5,5,4,3,3,4,4,4,4,4,4,5,4,3,4,4,5
6,???,16-20 ??,????????,4,3,4,2,2,2,3,3,2,3,2,3,3,3,5,3,4,3,4,4,4,5
7,????,21-25 ??,????????,4,4,4,2,3,4,4,3,4,4,5,3,3,4,4,4,4,4,3,4,5,4
8,???,21-25 ??,??????,4,3,4,3,5,5,4,3,5,3,3,4,4,4,5,3,3,4,3,4,5,4
9,???,21-25 ??,???????,5,4,5,4,4,5,5,5,5,4,3,4,4,5,5,5,4,5,5,5,5,5
10,???,26-30 ??,????????????,4,4,3,3,3,4,4,4,3,3,3,3,2,3,3,3,2,4,3,3,4,4
11,???,21-25 ??,????????,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3
12,???,21-25 ??,?????,5,5,5,5,1,5,5,4,5,5,4,5,4,3,5,5,5,5,5,5,5,5
13,???,21-25 ??,????????,1,5,3,2,5,1,5,5,2,1,3,5,3,4,5,3,2,3,5,4,3,5
14,???,21-25 ??,???????,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15,????,21-25 ??,?????????????,5,5,3,2,3,5,5,5,3,4,4,1,3,2,3,5,4,5,5,4,5,4
16,???,21-25 ??,?????? (?????????),4,4,4,3,3,3,3,3,4,4,3,4,4,3,3,3,3,5,4,3,3,3
17,????,21-25 ??,?????????????????????,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,4,4,3,4,4,3
18,???,21-25 ??,???????? ,4,4,5,4,4,4,4,5,3,4,4,5,5,4,5,4,3,5,4,5,4,5
19,???,21-25 ??,????????,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
20,???,16-20 ??,????????,5,4,4,3,3,4,3,3,4,4,2,2,4,5,3,3,2,2,2,3,3,4
21,???,16-20 ??,????????,5,5,5,5,3,4,3,3,3,5,3,4,4,3,3,3,3,3,3,4,4,3
22,???,16-20 ??,????????,3,2,4,3,3,3,3,2,4,4,3,2,2,3,3,3,2,2,1,2,3,2
23,???,16-20 ??,????????,5,5,5,5,5,4,3,4,4,3,2,3,4,3,2,4,5,4,5,4,4,3
24,???,16-20 ??,????????,3,4,2,3,5,3,5,1,3,3,2,1,3,5,3,2,4,2,1,4,4,3
25,???,16-20 ??,????????,3,3,4,5,5,4,4,5,4,4,4,5,4,5,3,4,4,3,3,3,3,4
26,???,16-20 ??,????????,4,4,3,5,3,4,3,3,4,3,4,4,4,4,3,3,4,4,3,3,4,3
27,???,26-30 ??,???????????,4,4,3,4,3,4,4,4,3,4,3,3,2,3,3,5,4,3,3,5,4,4
28,???,21-25 ??,????????,3,4,4,4,4,3,3,3,3,3,4,3,4,4,4,4,3,3,3,3,4,5
29,???,16-20 ??,????????,4,4,4,5,3,3,2,4,4,5,4,4,4,4,4,4,5,4,3,3,5,3
30,???,21-25 ??,????????,4,3,4,3,4,4,5,4,4,3,3,3,4,4,5,3,4,5,5,4,4,5
31,????,21-25 ??,????????,3,3,4,4,2,3,2,2,2,2,1,3,3,3,5,3,3,2,2,4,5,5
